ID,Lat,Lng,CategoryId,Name,OperatingHours,Phone,Fax
61038,1.320900,103.843793,14,WINSTON OMP ADVANCED DENTAL IMPLANTOLOGY,,,
61039,1.322209,103.844127,14,WOMEN & FERTILITY CLINIC BY MARIANNE,,,
61042,1.331350,103.925561,14,WONG CLINIC,,,
61043,1.312267,103.853855,14,WONG POO SING HEART & LUNG SURGERY,,,
61044,1.305469,103.835528,14,WONG POO SING HEART AND LUNG SURGERY CLINIC,,,
61045,1.349793,103.949474,14,WONG SUI HA EDNA-NKF DIALYSIS CENTRE,,,
61046,1.279678,103.849611,14,"WONG,ONG & PARTNERS DENTAL SURGEONS",,,
61047,1.429370,103.781160,14,WOODGROVE MEDICAL,,,
61048,1.441971,103.778160,14,WOODLAND DENTAL SURGERY,,,
61055,1.308704,103.857886,14,Y C WONG CLINIC,,,
61057,1.342122,103.837703,14,Y M LIEW ORTHOPAEDIC SURGERY PTE LTD,,,
61058,1.353336,103.953041,14,Y T LIM CLINIC,,,
61059,1.328372,103.935147,14,Y Y TAN'S CLINIC FOR WOMEN PTE LTD,,,
61060,1.303690,103.766023,14,YAN AESTHETIC & LASER CLINIC,,,
61061,1.346872,103.944315,14,YANG & CHIN MEDICAL & DENTAL ASSOCIATES,,,
61062,1.346872,103.944315,14,YANG & CHIN MEDICAL & DENTAL ASSOCIATES YANG ING SHYONG MEDICAL & AESTHETIC CLINIC,,,
61064,1.438380,103.778060,14,YAP FAMILY CLINIC,,,
61065,1.368500,103.837120,14,YAP FAMILY CLINIC AND SURGERY PTE. LTD.,,,
61066,1.316481,103.805425,14,YAP MEDICARE CLINIC & SURGERY,,,
61067,1.322209,103.844127,14,YAP WEE SEE RESPIRATORY AND SLEEP CLINIC,,,
61069,1.273976,103.825041,14,YEE DENTAL SURGERY,,,
61071,1.320680,103.843129,14,YEO NEUROLOGY & CLINICAL NEUROPHYSIOLOGY,,,
61072,1.305469,103.835528,14,YEO ORTHOPAEDIC CENTRE,,,
61073,1.303546,103.835856,14,YEO SEEM HUAT PSYCHIATRIC CLINIC PTE LTD,,,
61074,1.313510,103.770763,14,YEO'S CLINIC,,,
61077,1.305469,103.835528,14,YEOW NEUROLOGY & MEDICAL CLINIC PTE LTD,,,
61078,1.305469,103.835528,14,"YH GOH EAR NOSE THROAT, HEAD & NECK SURGERY",,,
61079,1.286498,103.828730,14,YIM CLINIC,,,
61080,1.440031,103.801329,14,YIM MEDICAL CENTRE (ADMIRALTY MRT),,,
61082,1.380306,103.835825,14,YIO CHU KANG NAM SENG DENTIST,,,
61083,1.305469,103.835528,14,YIP DENTAL SURGERY PTE LTD,,,
61084,1.425266,103.836340,14,YISHUN CENTRAL CLINIC,,,
61085,1.432448,103.833270,14,YISHUN CENTRAL MEDICAL CLINIC,,,
61086,1.418846,103.835507,14,YISHUN MEDICAL CENTRE,,,
61087,1.434144,103.839000,14,YISHUN RING ROAD CLINIC,,,
61088,1.430061,103.833677,14,YISHUNONE FAMILY CLINIC,,,
61089,1.315113,103.909181,14,YM LIEW ORTHOPAEDIC SURGERY PTE LTD,,,
61091,1.353244,103.961059,14,YOONG FAMILY CLINIC & SURGERY,,,
61092,1.342122,103.837703,14,YS LAU CARDIOLOGY CLINIC PTE LTD,,,
61093,1.333743,103.880082,14,YSL ALJUNIED CLINIC & SURGERY,,,
61094,1.331350,103.925561,14,YSL BEDOK CLINIC & SURGERY,,,
61096,1.288914,103.846417,14,YVL MEDICAL AESTHETICS,,,
61097,1.365148,103.866090,14,YANG DENTAL SURGERY,,,
61099,1.312267,103.853855,14,YAP + ANG SURGICAL ASSOCIATES,,,
61100,1.305469,103.835528,14,YAP CHIN KONG GASTROENTEROLOGY & LIVER CLINIC,,,
61101,1.316798,103.757433,14,YARRA MEDICAL CLINIC,,,
61102,1.353518,103.941922,14,YEO DENTAL SURGERY,,,
61104,1.322209,103.844127,14,YIM GASTROENTEROLOGY LIVER AND ENDOSCOPY CENTRE,,,
61105,1.380765,103.842262,14,YIO CHU KANG MRT CLINIC PTE LTD,,,
61107,1.303546,103.835856,14,THE AIVEE CLINIC BY DR Z TEO,,,
61109,1.405115,103.897649,14,ZENITH MEDICAL CLINIC,,,
61110,1.390914,103.743660,14,ZAM FAMILY CLINIC,,,
61111,1.324977,103.940966,14,ADVANCED DENTAL BEDOK,,,
61113,1.350474,103.718354,14,BANYAN CLINIC @ JW,,,
61114,1.342825,103.952935,14,DE DENTAL PRACTICE,,,
61115,1.334162,103.962890,14,DE DENTAL PRACTICE TWO (PTE.) LTD,,,
61116,1.296578,103.850179,14,DENTAL @ UNI,,,
61117,1.330058,103.901040,14,I.DENTAL @ UBI,,,
61118,1.428814,103.835787,14,I.DENTAL @ YISHUN,,,
61119,1.277795,103.847744,14,I.DENTAL SURGEONS,,,
61120,1.288777,103.828741,14,ICARE MEDICAL AND WELLNESS CLINIC,,,
61121,1.379329,103.887838,14,IDOC CLINIC,,,
61123,1.273520,103.808998,14,ISMILE DENTAL CLINIC,,,
61124,1.392242,103.895070,14,ISMILE DENTAL SURGERY,,,
61125,1.323573,103.855063,14,PLUSHEALTH MEDICAL CLINIC & SURGERY,,,
61126,1.346252,103.749131,14,RENAL LIFE (W) DIALYSIS CENTRE PTE LTD,,,
61127,1.305469,103.835528,14,THE OBSTETRICS AND GYNAECOLOGY PRACTICE,,,
61128,1.339040,103.848984,14,CAMRY MEDICAL CENTRE,,,
61129,1.349776,103.730710,14,JURONG POLYCLINIC DENTAL SERVICES,,,
61130,1.371137,103.842677,14,PANCARE MEDICAL CLINIC,,,
61131,1.306259,103.764610,14,DENTAL CLINIC,,,
61133,1.315113,103.909181,14,ONE SURGICAL CLINIC & SURGERY (EAST),,,
61134,1.356748,103.933599,14,ACCESS MEDICAL (TAMPINES 730),,,
61137,1.305469,103.835528,14,HC ORTHOPAEDIC SURGERY,,,
61138,1.322726,103.769778,14,TORONTO DENTAL CARE,,,
61139,1.391578,103.879850,14,POLYGEMS DENTAL CARE (SELETAR),,,
61146,1.320680,103.843129,14,GI ENDOSCOPY AND LIVER CENTRE @ROYAL SQUARE,,,
61147,1.322209,103.844127,14,AZATACA PLASTIC SURGERY,,,
61148,1.428814,103.835787,14,MINMED CLINIC (YISHUN),,,
61149,1.402722,103.916653,14,RED DOT MEDICAL,,,
61150,1.320900,103.843793,14,M AESTHETIC CLINIC,,,
61151,1.334086,103.738868,14,KONG DENTAL SURGERY (JURONG),,,
61153,1.345616,103.854811,14,TAN'S T & T CLINIC AND SURGERY,,,
61154,1.305469,103.835528,14,ICON CANCER CENTRE ORCHARD,,,
61155,1.428814,103.835787,14,LUMINOUS DENTAL CLINIC @ YISHUN,,,
61156,1.332299,103.852369,14,MEDICAL CENTRE ( STMICROELECTRONICS PTE LTD-TOA PAYOH),,,
61157,1.342122,103.837703,14,ADVANCED VASCULAR CENTRE,,,
61158,1.440637,103.806219,14,FRONTIER MEDICAL ASSOCIATES,,,
61159,1.307804,103.820071,14,JL EYE SPECIALISTS,,,
61160,1.322209,103.844127,14,LIAU KH SPECIALIST CLINIC,,,
61162,1.428814,103.835787,14,I.MEDICAL & I.AESTHETICS,,,
61164,1.428814,103.835787,14,CSK? AESTHETIC & WELLNESS CLINIC YISHUN,,,
61165,1.429274,103.835713,14,Q & M DENTAL SURGERY (YISHUN CENTRAL),,,
61166,1.327673,103.860929,14,THE TENTERAM CLINIC,,,
61167,1.322209,103.844127,14,ARDEN ENDOCRINOLOGY SPECIALIST CLINIC PTE LTD,,,
61168,1.385281,103.766286,14,Q & M DENTAL SURGERY (JELAPANG) PTE LTD,,,
61170,1.342122,103.837703,14,NOVENA CANCER CENTRE,,,
61171,1.303546,103.835856,14,ATRIA PAN DENTAL GROUP,,,
61172,1.306699,103.832075,14,DR JON YONG AESTHETIC CLINIC,,,
61173,1.320680,103.843129,14,SPORTS & CARDIOLOGY CENTRE,,,
61174,1.304432,103.831540,14,THE COVETTE CLINIC,,,
61175,1.318204,103.907103,14,LIM CLINIC,,,
61176,1.307491,103.819614,14,THE HARLEY STREET HEART & VASCULAR CENTRE,,,
61178,1.354158,103.945198,14,BA CLINIC,,,
61179,1.306731,103.797369,14,ONENESS MEDICAL,,,
61180,1.386532,103.758315,14,RC'S FAMILY CLINIC PTE LTD,,,
61181,1.304644,103.830335,14,VIDASKIN MEDICAL AESTHETIC CLINIC,,,
61182,1.343540,103.953540,14,K2 MEDICAL CLINIC,,,
61183,1.300815,103.849491,14,NEW CITY SKIN CLINIC,,,
61184,1.331572,103.850501,14,THOMSON WOMEN'S CLINIC,,,
61185,1.321495,103.886428,14,GLEE! DENTAL SURGERY,,,
61187,1.325835,103.931665,14,SNEC EYE CLINIC @ BEDOK,,,
61189,1.388019,103.843941,14,NCS MEDICAL CLINIC,,,
61191,1.335371,103.921191,14,DENTAL CLINIC,,,
61192,1.449088,103.832224,14,FRONTIER MEDICAL ASSOCIATES,,,
61193,1.342122,103.837703,14,ICCAPS @ ALVERNIA,,,
61194,1.353978,103.870865,14,MY FAMILY DENTAL SERANGOON,,,
61195,1.433570,103.779739,14,ONECARE CLINIC WOODLANDS,,,
61198,1.399241,103.889599,14,ISLAND FAMILY CLINIC (ANCHORVALE),,,
61199,1.416747,103.834750,14,SILVER CROSS MEDICAL,,,
61200,1.303546,103.835856,14,ASTRA LAPAROSCOPIC & ROBOTIC CENTRE FOR WOMEN AND FERTILITY,,,
61202,1.368461,103.844240,14,CLARION MEDICAL,,,
61203,1.391578,103.879850,14,VITACARE FAMILY CLINIC@SELETAR PTE.LTD.,,,
61204,1.305116,103.824220,14,EPION CLINIC MEDICAL AESTHETICS,,,
61205,1.303220,103.834065,14,HANA AESTHETIC CLINIC,,,
61206,1.322209,103.844127,14,PAEDIATRIC AND ADULT CARDIOTHORACIC SURGERY,,,
61209,1.307681,103.761034,14,THE HOUR GLASS NKF DIALYSIS CENTRE - WEST COAST BRANCH,,,
61211,1.301405,103.837355,14,8 MEDICAL AESTHETIC CLINIC,,,
61212,1.305469,103.835528,14,DIGESTIVE & LIVER SURGERY (ORCHARD),,,
61213,1.305469,103.835528,14,DIGESTIVE CENTRE,,,
61216,1.303546,103.835856,14,ASIA RETINA EYE SURGERY CENTRE,,,
61217,1.399241,103.889599,14,ISLAND FAMILY CLINIC & ENDOSCOPY CENTRE,,,
61218,1.308141,103.853702,14,MTFA DIALYSIS CENTRE,,,
61224,1.444163,103.774121,14,JO & GERRY ESSERY NKF DIALYSIS CENTRE,,,
61226,1.332450,103.937331,14,BEDOK DIVISION CLINIC,,,
61228,1.446753,103.805555,14,NORWOOD MEDICAL CLINIC,,,
61229,1.330244,103.891343,14,UBI DIVISION CLINIC,,,
61230,1.322209,103.844127,14,JIREH HEART CENTRE,,,
61231,1.322209,103.844127,14,THE HARLEY STREET HEART & VASCULAR CENTRE,,,
61233,1.278483,103.839640,14,CENTRAL DIVISION CLINIC,,,
61235,1.284407,103.846182,14,CROSS STREET MEDICAL CLINIC,,,
61237,1.322209,103.844127,14,ASTRA LAPAROSCOPIC & ROBOTIC CENTRE FOR WOMEN AND FERTILITY,,,
61238,1.305469,103.835528,14,CARDIAC CENTRE INTERNATIONAL,,,
61239,1.341479,103.690608,14,CENTRAL 24-HR CLINIC ( PIONEER NORTH ),,,
61243,1.322209,103.844127,14,ML'VE UROCARE CENTER,,,
61244,1.322209,103.844127,14,NG JOHN NEUROLOGY PRACTICE,,,
61245,1.360823,103.937541,14,ROYCE DENTAL SURGERY,,,
61246,1.322209,103.844127,14,NOVENA HEART CENTRE,,,
61247,1.322209,103.844127,14,NOVENA HEART CENTRE,,,
63160,1.311293,103.795260,14,ROYCE DENTAL AESTHETIC AND IMPLANT CENTRE,,,
63165,1.303220,103.834065,14,GPK CLINIC (ORCHARD),,,
63166,1.354785,103.890336,14,ONECARE CLINIC HOUGANG,,,
63168,1.284835,103.850834,14,SOZO AESTHETIC CLINIC PTE LTD,,,
63169,1.322209,103.844127,14,SPECIALIST PAIN INTERNATIONAL CLINIC,,,
63171,1.291143,103.850253,14,MINT MEDICAL CENTRE (FUNAN),,,
63171,1.311406,103.856639,14,MINT MEDICAL CENTRE,,,
63172,1.332719,103.868017,14,POTONG PASIR MEDICAL CLINIC,,,
63172,1.332719,103.868017,14,POTONG PASIR MEDICAL CLINIC,,,
63173,1.322209,103.844127,14,UROSURGERY MT. E NOVENA UROLOGY SPECIALIST CLINIC,,,
63173,1.322209,103.844127,14,UROSURGERY MT. E NOVENA UROLOGY SPECIALIST CLINIC,,,
63175,1.310016,103.768763,14,MY FAMILY CLINIC (CLEMENTI),,,
65200,1.310570,103.788390,14,VICTORY CLINIC AND SURGERY,,,
65744,1.415905,103.844274,14,PLATINUM MEDICAL CLINIC AND SURGERY PTE LTD,,,
65194,1.385279,103.901824,14,LIFELINE MEDICAL GROUP,,,
63045,1.446753,103.805555,14,EH MEDICAL,,,
63046,1.322209,103.844127,14,FRANCISCO KIDNEY & MEDICAL CENTRE,,,
63047,1.277930,103.848094,14,SPORTS MEDICINE LAB,,,
63048,1.434144,103.839000,14,MEDIVALE MEDICAL CLINIC,,,
63050,1.322209,103.844127,14,PINNACLE ORTHOPAEDIC & SPORTS CENTRE (NOVENA),,,
66155,1.378135,103.773114,14,ADVANCED DENTAL BUKIT PANJANG,,,
66156,1.331350,103.925561,14,AIDAN MEDICAL CLINIC,,,
66157,1.322209,103.844127,14,KIERAUNIV INTERNATIONAL CLINIC FOR WOMEN,,,
66158,1.307491,103.819614,14,ORTHOPAEDIC AND HAND SURGERY PARTNERS,,,
66159,1.436257,103.838153,14,ONG CLINIC & SURGERY (YISHUN),,,
66160,1.338515,103.778558,14,SHERWOOD AESTHETICS,,,
66161,1.305469,103.835528,14,SURGICAL ASSOCIATES,,,
65716,1.315170,103.764672,14,A.M AESTHETICS,,,
65717,1.320680,103.843129,14,DENTAL FORTE,,,
65718,1.320900,103.843793,14,SPECIALIST REHAB,,,
65689,1.362742,103.854591,14,1 MEDICAL TECK GHEE,,,
65690,,,14,DA CLINIC @ TAMAN JURONG,,,
65691,1.312154,103.924415,14,DTAP @ SIGLAP,,,
65692,1.407934,103.899096,14,ETERN MEDICAL CLINIC (PUNGGOL SUMANG LRT),,,
65693,1.435089,103.776011,14,MAYFAIR MEDICAL CLINIC,,,
66167,1.306269,103.828798,14,ARIUM CLINIC,,,
66168,1.360823,103.937541,14,PEAK MEDICAL CLINIC & SURGERY,,,
66074,1.323463,103.885854,14,HEARTLANDHEALTH,,,
66075,1.305469,103.835528,14,INTERNATIONAL CANCER SPECIALISTS @ MOUNT ELIZABETH MEDICAL CENTRE,,,
66076,1.305469,103.835528,14,PS TAN DIGESTIVE & LIVER CENTRE,,,
66077,1.312267,103.853855,14,REJUVEMAGNETIC SPECIALIST CENTRE,,,
66078,1.301994,103.862581,14,T MEDICAL CLINIC (CITY GATE),,,
66047,1.306042,103.831043,14,IDS CLINIC,,,
65983,1.303546,103.835856,14,ALPHA JOINTS & ORTHOPAEDICS PTE LTD,,,
65984,1.320680,103.843129,14,ATLAS EYE SPECIALIST CENTRE,,,
65985,1.360823,103.937541,14,CROSSROADS FAMILY CLINIC,,,
65986,1.319711,103.843782,14,D' SKIN SPECIALIST LAB PTE LTD,,,
65987,1.303136,103.823926,14,HC MING ENDOSCOPY & PILES CENTRE,,,
66044,1.322209,103.844127,14,CURIE ONCOLOGY,,,
66045,1.286903,103.818653,14,HEARTLANDHEALTH,,,
66046,1.320900,103.843793,14,WHITE CLINIC,,,
66010,1.309032,103.861182,14,CHARISMILE DENTISTRY @ KING GEORGE,,,
65501,1.441961,103.824779,14,DA CLINIC @ SEMBAWANG,,,
65502,1.296025,103.629935,14,IHP MEDICAL CLINIC @ GSK TUAS,,,
65503,1.307804,103.820071,14,NOBEL ENT CENTRE,,,
65505,1.342825,103.952935,14,TRUECARE CLINIC,,,
65990,1.370253,103.872071,14,SHANG DENTAL (SERANGOON NORTH),,,
65589,1.399977,103.919379,14,SMILES R US DENTAL (PUNGGOL),,,
65590,1.342122,103.837703,14,UROHEALTH MEDICAL CLINIC ALVERNIA,,,
65962,1.299226,103.847851,14,8  MEDICAL AESTHETIC CLINIC,,,
65963,1.320680,103.843129,14,AOMF SURGERY ORAL MAXILLO-FACIAL SURGERY & DENTAL IMPLANTS,,,
65964,1.320680,103.843129,14,ALPHA IVF CENTRE ALPHA WOMEN'S SPECIALISTS,,,
65965,1.289369,103.847286,14,LIFE MEDAESTHETIC CLINIC,,,
65966,1.353336,103.953041,14,UNITED MEDICAL PRACTITIONERS,,,
65930,1.302897,103.875119,14,SSMC@SSI,,,
65932,1.314881,103.894571,14,Q & M DENTAL SURGERY (TANJONG KATONG) PTE LTD,,,
65933,1.306066,103.831983,14,RAFFLESDENTAL,,,
66151,1.347292,103.937970,14,TAMPINES WEST MEDICAL CLINIC,,,
65506,1.283853,103.852459,14,AESTHETE SMILESTUDIO,,,
65507,1.370253,103.872071,14,CHEN FAMILY CLINIC,,,
65508,1.354265,103.890596,14,DRS LIM & CHAN CLINIC,,,
65509,1.349114,103.949918,14,EMMANUEL MEDICAL CLINIC,,,
65510,1.377791,103.891085,14,EVERHEALTH MEDICAL CENTRE,,,
65511,1.277062,103.839228,14,EVERTON CLINIC,,,
65512,1.360727,103.957802,14,FAITH MEDICAL CLINIC & SURGERY,,,
65513,1.284077,103.816085,14,FU-XING CLINIC,,,
65514,1.284077,103.816085,14,FU-XING PAEDIATRIC & FAMILY CLINIC,,,
65515,1.304069,103.901301,14,GLORY DENTAL SURGERY PTE LTD,,,
65516,1.380523,103.838890,14,GRACE CLINIC & SURGERY,,,
65517,1.300730,103.797561,14,HEALTHPOINT FAMILY CLINIC & SURGERY PTE LTD,,,
65518,1.350035,103.719109,14,JURONG DENTAL SURGERY,,,
65519,1.305469,103.835528,14,K P LIM GASTROENTEROLOGY & MEDICAL CLINIC,,,
65521,1.280598,103.842581,14,LEE CLINIC & SURGERY,,,
65522,1.378760,103.768563,14,LIFELINE BUKIT PANJANG MEDICAL CLINIC,,,
65523,1.327127,103.918882,14,LOW & LEE CLINIC & SURGERY,,,
65524,1.353744,103.870086,14,MILFORD MEDICAL GROUP,,,
65525,1.362468,103.850920,14,HEALTHWAY MEDICAL,,,
65526,1.305469,103.835528,14,NAIR CARDIAC & MEDICAL CENTRE,,,
65527,1.315048,103.771341,14,NATIONAL CLINIC,,,
65528,1.378193,103.773304,14,NEIGHBOURHOOD CLINIC,,,
65529,1.373551,103.886604,14,NEIGHBOURHOOD MEDICAL CLINIC,,,
65530,1.335815,103.863458,14,NEO MEDICAL CENTRE,,,
65531,1.320194,103.903098,14,NEOH & ONG MEDICAL CLINIC,,,
65533,1.347620,103.717019,14,NGOI DENTAL SURGERY,,,
65534,1.342527,103.776416,14,NAM SENG CLINIC PTE. LTD.,,,
65535,1.307804,103.820071,14,ORTHOPAEDIC & TRAUMATIC SURGERY,,,
65536,1.301266,103.905258,14,PETER CHUAH CLINIC,,,
65537,1.305469,103.835528,14,PWEE HOCK SWEE,,,
65538,1.349860,103.987235,14,RAFFLESMEDICAL,,,
65539,1.274444,103.845744,14,RAFFLESMEDICAL,,,
65540,1.305469,103.835528,14,ROSALIND CHONG CLINIC AND SURGERY FOR WOMEN PTE. LTD.,,,
65541,1.325795,103.850248,14,S P TEO CLINIC FOR WOMEN PTE LTD,,,
65542,1.348755,103.934448,14,SINGAPORE WOMEN'S CLINIC (TAMPINES),,,
65543,1.316739,103.901722,14,TAH CHONG DENTAL SURGERY PTE LTD,,,
65546,1.300892,103.860553,14,TOWN CLINIC,,,
65547,1.323312,103.924295,14,TAI DENTAL SURGERY (CHAI CHEE) PTE. LTD.,,,
65548,1.310877,103.901182,14,WAN'S DENTIST,,,
65549,1.354265,103.890596,14,WINSTON DENTAL SURGERY,,,
65550,1.342580,103.739202,14,WU CLINIC & SURGERY,,,
65551,1.354542,103.830779,14,Y C GOH CLINIC & SURGERY FOR WOMEN,,,
65552,1.358196,103.945824,14,Y M CHAN CLINIC & SURGERY,,,
65553,1.332225,103.923721,14,YANG & YAP CLINIC AND SURGERY (PTE LTD) / DR YANG ING HONG MEDICAL AND AESTHETIC CLINIC,,,
65554,1.351603,103.744628,14,YEO CLINIC,,,
65555,1.307152,103.828601,14,YEOH & ASSOCIATES DENTAL SURGEONS,,,
65556,1.362606,103.873514,14,YIO CHU KANG DENTAL SURGERY,,,
65557,1.418461,103.838922,14,YONG CLINIC & SURGERY,,,
65558,1.358262,103.946686,14,YAO MEDICAL CLINIC,,,
65559,1.402846,103.913197,14,ASTRA WOMEN'S SPECIALISTS,,,
65560,1.402846,103.913197,14,KIDS CLINIC @ PUNGGOL,,,
65561,1.394329,103.912910,14,ONECARE CLINIC PUNGGOL PLAZA,,,
65562,1.392402,103.872962,14,SATA COMMHEALTH COMMUNITY HUB,,,
65563,1.307491,103.819614,14,THE ENT CLINIC,,,
65866,1.324013,103.930026,14,ONECARE CLINIC BEDOK MRT,,,
65867,1.317601,103.892783,14,Q & M DENTAL SURGERY (PAYA LEBAR),,,
65868,1.348346,103.849313,14,ROYCE DENTAL SURGERY,,,
66169,1.320003,103.844669,14,VASCULAR AND INTERVENTIONAL CENTRE,,,
66170,1.305469,103.835528,14,NEUROPSYCHIATRY ASSOCIATES,,,
66171,1.342825,103.952935,14,ONETWO MEDICAL STUDIO,,,
66127,1.277860,103.819736,14,CHUNG & EE MEDICAL CLINIC,,,
66043,1.333715,103.739320,14,UNIHEALTH 24-HR CLINIC (JURONG EAST),,,
65755,1.404024,103.909621,14,HEALTHBRIDGE FAMILY CLINIC,,,
65756,1.384168,103.881605,14,JOY DENTAL CENTRE (BUANGKOK),,,
65656,1.303546,103.835856,14,SW1 PLASTIC SURGERY,,,
65657,1.344426,103.755336,14,TOWN HALL DENTAL SURGERY (BUKIT BATOK),,,
65201,1.305469,103.835528,14,CARDIOTHORACIC SURGICAL CENTRE SINGAPORE,,,
65934,1.320900,103.843793,14,AESTEEM AESTHETIC CLINIC,,,
66152,1.307491,103.819614,14,CENTRE FOR CLINICAL HAEMATOLOGY,,,
66153,1.284000,103.850786,14,EXPAT DENTAL,,,
66154,1.277930,103.848094,14,HELIX AESTHETICS AND MEDICAL CLINIC,,,
66108,1.354265,103.890596,14,P.K. ANG FAMILY CLINIC & SURGERY,,,
67200,1.322196,103.853376,14,HEALTHIFY MEDICAL FAMILY CLINIC,,,
67201,1.312267,103.853855,14,ADVANCED MEDICINE RADIOTHERAPY,,,
65926,1.337001,103.920014,14,JOY FAMILY CLINIC,,,
65960,1.322209,103.844127,14,MARK WONG SURGERY,,,
65853,1.303750,103.833173,14,ICON MEDICAL AESTHETICS CLINIC,,,
65854,1.313546,103.764810,14,ONECARE CLINIC CLEMENTI,,,
65855,1.312267,103.853855,14,THE PAIN AND PERIOPERATIVE CLINIC @ FARRER,,,
65204,1.323373,103.940864,14,LUMINOUS DENTAL CLINIC @ NEW UPPER CHANGI,,,
65205,1.288568,103.839548,14,MEDI CLINIC,,,
66142,1.322209,103.844127,14,ASIAN HEART & VASCULAR CENTRE,,,
65928,1.306042,103.831043,14,DR KEVIN CHUA MEDICAL & AESTHETICS,,,
65929,1.312267,103.853855,14,K W ONG BREAST & GENERAL SURGERY,,,
65998,1.307804,103.820071,14,ANGELINE YONG DERMATOLOGY,,,
65999,1.282372,103.851059,14,DENTAL DESIGNS CLINIC (RAFFLES PLACE),,,
66000,1.322209,103.844127,14,PICASSO PLASTIC SURGERY,,,
66001,1.279651,103.849034,14,VERTO,,,
66143,1.334140,103.871056,14,CORNERSTONE MEDICAL BIDADARI,,,
66144,1.303546,103.835856,14,DERMATOLOGY SPECIALISTS CLINIC,,,
66145,1.315817,103.689668,14,FULLERTON HEALTH @ TRACTORS,,,
66148,1.320680,103.843129,14,V MEDICAL AESTHETICS LASER CLINIC,,,
65927,1.402846,103.913197,14,NKF DIALYSIS CENTRE SUPPORTED BY NGIAM KIA HUM & FAMILY,,,
65210,1.312267,103.853855,14,ASIAN AMERICAN RADIATION & ONCOLOGY,,,
65211,1.322209,103.844127,14,"A SPECIALIST CLINIC FOR SINUS, SNORING & ENT",,,
65212,1.385281,103.766286,14,AESTHETICS@HEALTHSPRINGS,,,
65216,1.355960,103.739438,14,UNIVERSE DENTAL CLINIC,,,
65217,1.281837,103.845250,14,GOKEN MEDICAL SUITES,,,
65218,1.378638,103.941965,14,YEN(T) DENTAL SURGERY,,,
65219,1.322209,103.844127,14,ICON CANCER CENTRE NOVENA,,,
65221,1.310869,103.796423,14,MY DENTAL TEAM,,,
65685,1.302538,103.852704,14,ROCHOR CENTRE CLINIC,,,
65622,1.327605,103.749257,14,BOSTON MEDICAL,,,
65623,1.448165,103.819344,14,HEALTHWAY DENTAL,,,
66002,1.312227,103.854731,14,STARMED SPECIALIST CENTRE PTE LTD,,,
66183,1.271388,103.842474,14,FULLERTON HEALTH@PSA FLOATEL,,,
65652,1.344014,103.731160,14,BOON LAY CORPORATION CLINIC,,,
65654,1.339368,103.885677,14,KINGSTON MEDICAL CLINIC PTE LTD,,,
65860,1.277930,103.848094,14,EEVA MEDICAL AESTHETIC CLINIC,,,
65861,1.278942,103.843523,14,GOLDZONE MEDICAL CLINIC,,,
65586,1.322209,103.844127,14,CK KHOO CLINIC FOR WOMEN & LAPAROSCOPY,,,
65587,1.331265,103.868156,14,PROCROSS MEDICAL CENTER,,,
65588,1.331265,103.868156,14,Q & M DENTAL SURGERY (POTONG PASIR),,,
65687,1.301519,103.839709,14,NEUGLOW THE AESTHETICS DOCTORS,,,
65688,1.288614,103.827151,14,PULSE CLINIC PTE LTD,,,
66039,1.346872,103.944315,14,ASIA KIDNEY DIALYSIS CENTRE (TAMPINES) PTE LTD,,,
66040,1.335037,103.851659,14,HEARTLANDHEALTH,,,
66041,1.303546,103.835856,14,THE ARTISAN CLINIC,,,
66042,1.285006,103.849706,14,THE MEDICAL CLINIC PTE LTD,,,
66182,1.332771,103.956872,14,WOODLANDS HEALTH CAMPUS CIF@EXPO,,,
64973,1.431184,103.798451,14,PINNACLE FAMILY CLINIC (WOODLANDS),,,
64974,1.344184,103.746522,14,HEALTHLIFE FAMILY CLINIC,,,
64975,1.431184,103.798451,14,Q & M DENTAL SURGERY (WOODLANDS),,,
64978,1.370292,103.957363,14,C T LEE SKIN & MEDICAL CENTRE,,,
64979,1.312267,103.853855,14,ELIM RHEUMATIC CENTRE,,,
64980,1.348582,103.751750,14,HEAH ENDOSCOPY & PILES CENTRE ( BUKIT BATOK),,,
64981,1.303136,103.823926,14,IYAC AESTHETIC CLINIC,,,
64982,1.392119,103.742773,14,JO-LIN FAMILY CLINIC & SURGERY,,,
64983,1.341669,103.692942,14,JURONG DAY & NIGHT CLINIC,,,
64984,1.305469,103.835528,14,LIM ING RUEN ENT CLINIC,,,
64986,1.434427,103.838658,14,S AND L FAMILY CLINIC,,,
64987,1.342122,103.837703,14,THE SKIN SPECIALISTS & LASER CLINIC,,,
64988,1.304644,103.830335,14,VEDURE CLINIC,,,
64991,1.317287,103.904717,14,SAUDARA CLINIC BY A+J GENERAL PHYSICIANS,,,
65953,1.305469,103.835528,14,AZATACA PLASTIC SURGERY,,,
65925,1.428557,103.849994,14,HEALTHWAY MEDICAL,,,
65955,1.285456,103.826995,14,GREENLIFE DENTAL CLINIC,,,
65956,1.300592,103.839375,14,HALLEY BODY SLIMMING CLINIC,,,
65957,1.422222,103.833260,14,NEE SOON CLINIC,,,
65958,1.344285,103.730643,14,OGL MEDICAL JURONG EAST,,,
65959,1.342122,103.837703,14,GERMAINE BREAST AND GENERAL SURGICAL CLINIC,,,
65681,1.312267,103.853855,14,CURIE ONCOLOGY (FARRER),,,
